127.0.0.1 - - [18/May/2022:23:00:37 +0700] "GET / HTTP/1.1" 404 1074
0:0:0:0:0:0:0:1 - - [18/May/2022:23:49:22 +0700] "GET /DoAn/chi-tiet/2 HTTP/1.1" 200 18287
0:0:0:0:0:0:0:1 - - [18/May/2022:23:49:22 +0700] "GET /DoAn/assets/user/images/ico/apple-touch-icon-144-precomposed.png HTTP/1.1" 404 1047
0:0:0:0:0:0:0:1 - - [18/May/2022:23:49:22 +0700] "GET /DoAn/chi-tiet/images/product-details/new.jpg HTTP/1.1" 404 1047
0:0:0:0:0:0:0:1 - - [18/May/2022:23:49:22 +0700] "GET /DoAn/chi-tiet/images/product-details/rating.png HTTP/1.1" 404 1047
0:0:0:0:0:0:0:1 - - [18/May/2022:23:49:22 +0700] "GET /DoAn/chi-tiet/images/product-details/share.png HTTP/1.1" 404 1047
0:0:0:0:0:0:0:1 - - [18/May/2022:23:49:49 +0700] "GET /DoAn/chi-tiet/2 HTTP/1.1" 200 18303
0:0:0:0:0:0:0:1 - - [18/May/2022:23:49:49 +0700] "GET /DoAn/assets/user/images/ico/apple-touch-icon-144-precomposed.png HTTP/1.1" 404 1047
0:0:0:0:0:0:0:1 - - [18/May/2022:23:49:49 +0700] "GET /DoAn/chi-tiet/images/product-details/new.jpg HTTP/1.1" 404 1047
0:0:0:0:0:0:0:1 - - [18/May/2022:23:49:49 +0700] "GET /DoAn/chi-tiet/images/product-details/rating.png HTTP/1.1" 404 1047
0:0:0:0:0:0:0:1 - - [18/May/2022:23:49:49 +0700] "GET /DoAn/chi-tiet/images/product-details/share.png HTTP/1.1" 404 1047
0:0:0:0:0:0:0:1 - - [18/May/2022:23:50:00 +0700] "GET /DoAn/san-pham HTTP/1.1" 200 15969
0:0:0:0:0:0:0:1 - - [18/May/2022:23:50:00 +0700] "GET /DoAn/assets/user/images/ico/apple-touch-icon-144-precomposed.png HTTP/1.1" 404 1047
0:0:0:0:0:0:0:1 - - [18/May/2022:23:50:03 +0700] "GET /DoAn/chi-tiet/3 HTTP/1.1" 200 18242
0:0:0:0:0:0:0:1 - - [18/May/2022:23:50:03 +0700] "GET /DoAn/assets/user/images/ico/apple-touch-icon-144-precomposed.png HTTP/1.1" 404 1047
0:0:0:0:0:0:0:1 - - [18/May/2022:23:50:03 +0700] "GET /DoAn/chi-tiet/images/product-details/new.jpg HTTP/1.1" 404 1047
0:0:0:0:0:0:0:1 - - [18/May/2022:23:50:03 +0700] "GET /DoAn/chi-tiet/images/product-details/rating.png HTTP/1.1" 404 1047
0:0:0:0:0:0:0:1 - - [18/May/2022:23:50:03 +0700] "GET /DoAn/chi-tiet/images/product-details/share.png HTTP/1.1" 404 1047
0:0:0:0:0:0:0:1 - - [18/May/2022:23:50:27 +0700] "GET /DoAn/chi-tiet/3 HTTP/1.1" 200 18273
0:0:0:0:0:0:0:1 - - [18/May/2022:23:50:27 +0700] "GET /DoAn/assets/user/images/ico/apple-touch-icon-144-precomposed.png HTTP/1.1" 404 1047
0:0:0:0:0:0:0:1 - - [18/May/2022:23:50:27 +0700] "GET /DoAn/chi-tiet/images/product-details/rating.png HTTP/1.1" 404 1047
0:0:0:0:0:0:0:1 - - [18/May/2022:23:50:27 +0700] "GET /DoAn/chi-tiet/images/product-details/new.jpg HTTP/1.1" 404 1047
0:0:0:0:0:0:0:1 - - [18/May/2022:23:50:27 +0700] "GET /DoAn/chi-tiet/images/product-details/share.png HTTP/1.1" 404 1047
0:0:0:0:0:0:0:1 - - [18/May/2022:23:50:40 +0700] "GET /DoAn/chi-tiet/3 HTTP/1.1" 200 18289
0:0:0:0:0:0:0:1 - - [18/May/2022:23:50:40 +0700] "GET /DoAn/assets/user/images/ico/apple-touch-icon-144-precomposed.png HTTP/1.1" 404 1047
0:0:0:0:0:0:0:1 - - [18/May/2022:23:50:40 +0700] "GET /DoAn/chi-tiet/images/product-details/new.jpg HTTP/1.1" 404 1047
0:0:0:0:0:0:0:1 - - [18/May/2022:23:50:40 +0700] "GET /DoAn/chi-tiet/images/product-details/rating.png HTTP/1.1" 404 1047
0:0:0:0:0:0:0:1 - - [18/May/2022:23:50:40 +0700] "GET /DoAn/chi-tiet/images/product-details/share.png HTTP/1.1" 404 1047
0:0:0:0:0:0:0:1 - - [18/May/2022:23:50:49 +0700] "GET /DoAn/chi-tiet/3 HTTP/1.1" 200 18305
0:0:0:0:0:0:0:1 - - [18/May/2022:23:50:49 +0700] "GET /DoAn/assets/user/images/ico/apple-touch-icon-144-precomposed.png HTTP/1.1" 404 1047
0:0:0:0:0:0:0:1 - - [18/May/2022:23:50:49 +0700] "GET /DoAn/chi-tiet/images/product-details/new.jpg HTTP/1.1" 404 1047
0:0:0:0:0:0:0:1 - - [18/May/2022:23:50:49 +0700] "GET /DoAn/chi-tiet/images/product-details/share.png HTTP/1.1" 404 1047
0:0:0:0:0:0:0:1 - - [18/May/2022:23:50:49 +0700] "GET /DoAn/chi-tiet/images/product-details/rating.png HTTP/1.1" 404 1047
0:0:0:0:0:0:0:1 - - [18/May/2022:23:50:57 +0700] "GET /DoAn/chi-tiet/3 HTTP/1.1" 200 18320
0:0:0:0:0:0:0:1 - - [18/May/2022:23:50:57 +0700] "GET /DoAn/assets/user/images/ico/apple-touch-icon-144-precomposed.png HTTP/1.1" 404 1047
0:0:0:0:0:0:0:1 - - [18/May/2022:23:50:57 +0700] "GET /DoAn/chi-tiet/images/product-details/new.jpg HTTP/1.1" 404 1047
0:0:0:0:0:0:0:1 - - [18/May/2022:23:50:57 +0700] "GET /DoAn/chi-tiet/images/product-details/share.png HTTP/1.1" 404 1047
0:0:0:0:0:0:0:1 - - [18/May/2022:23:50:57 +0700] "GET /DoAn/chi-tiet/images/product-details/rating.png HTTP/1.1" 404 1047
